date,fapar
2004-01-01,0.02
2004-01-09,0.09
2004-01-17,0
2004-01-25,0
2004-02-02,0.37
2004-02-10,0.45
2004-02-18,0.13
2004-02-26,0.15
2004-03-05,0.37
2004-03-13,0.46
2004-03-21,0.36
2004-03-29,0.57
2004-04-06,0.6
2004-04-14,0.47
2004-04-22,0.68
2004-04-30,0.66
2004-05-08,0.67
2004-05-16,0.78
2004-05-24,0.76
2004-06-01,0.77
2004-06-09,0.78
2004-06-17,0.2
2004-06-25,0.55
2004-07-03,0.71
2004-07-11,0.62
2004-07-19,0.64
2004-07-27,0.57
2004-08-04,0.52
2004-08-12,0.51
2004-08-20,0.64
2004-08-28,0.54
2004-09-05,0.57
2004-09-13,0.65
2004-09-21,0.71
2004-09-29,0.74
2004-10-07,0.2
2004-10-15,0.76
2004-10-23,0.7
2004-10-31,0.14
2004-11-08,0.61
2004-11-16,0.41
2004-11-24,0.51
2004-12-02,0.17
2004-12-10,0.03
2004-12-18,0.56
2004-12-26,0.05
2005-01-01,0.25
2005-01-09,0.46
2005-01-17,0
2005-01-25,0.02
2005-02-02,0.04
2005-02-10,0.09
2005-02-18,0.02
2005-02-26,0.01
2005-03-06,0.04
2005-03-14,0.36
2005-03-22,0.14
2005-03-30,0.56
2005-04-07,0.36
2005-04-15,0.74
2005-04-23,0.55
2005-05-01,0.68
2005-05-09,0.61
2005-05-17,0.6
2005-05-25,0.72
2005-06-02,0.66
2005-06-10,0.93
2005-06-18,0.7
2005-06-26,0.55
2005-07-04,0.54
2005-07-12,0.62
2005-07-20,0.57
2005-07-28,0.56
2005-08-05,0.62
2005-08-13,0.66
2005-08-21,0.67
2005-08-29,0.65
2005-09-06,0.65
2005-09-14,0.66
2005-09-22,0.65
2005-09-30,0.65
2005-10-08,0.65
2005-10-16,0.15
2005-10-24,0.57
2005-11-01,0.54
2005-11-09,0.08
2005-11-17,0.53
2005-11-25,0.01
2005-12-03,0.09
2005-12-11,0.52
2005-12-19,0.02
2005-12-27,0.05
2006-01-01,0.05
2006-01-09,0.06
2006-01-17,0.48
2006-01-25,0.35
2006-02-02,0.27
2006-02-10,0.34
2006-02-18,0.26
2006-02-26,0.15
2006-03-06,0.03
2006-03-14,0.26
2006-03-22,0.29
2006-03-30,0.47
2006-04-07,0.51
2006-04-15,0.69
2006-04-23,0.38
2006-05-01,0.68
2006-05-09,0.77
2006-05-17,0.44
2006-05-25,0.32
2006-06-02,0.73
2006-06-10,0.72
2006-06-18,0.67
2006-06-26,0.66
2006-07-04,0.62
2006-07-12,0.54
2006-07-20,0.48
2006-07-28,0.47
2006-08-05,0.54
2006-08-13,0.65
2006-08-21,0.55
2006-08-29,0.67
2006-09-06,0.67
2006-09-14,0.66
2006-09-22,0.65
2006-09-30,0.74
2006-10-08,0.69
2006-10-16,0.56
2006-10-24,0.64
2006-11-01,0.61
2006-11-09,0.6
2006-11-17,0.52
2006-11-25,0.57
2006-12-03,0.2
2006-12-11,0.64
2006-12-19,0.58
2006-12-27,0.5
2007-01-01,0.14
2007-01-09,0.56
2007-01-17,0.29
2007-01-25,0.45
2007-02-02,0.55
2007-02-10,0.56
2007-02-18,0.56
2007-02-26,0.57
2007-03-06,0.63
2007-03-14,0.57
2007-03-22,0.6
2007-03-30,0.68
2007-04-07,0.7
2007-04-15,0.76
2007-04-23,0.74
2007-05-01,0.77
2007-05-09,0.3
2007-05-17,0.77
2007-05-25,0.67
2007-06-02,0.7
2007-06-10,0.65
2007-06-18,0.64
2007-06-26,0.6
2007-07-04,0.33
2007-07-12,0.53
2007-07-20,0.62
2007-07-28,0.65
2007-08-05,0.59
2007-08-13,0.56
2007-08-21,0.6
2007-08-29,0.56
2007-09-06,0.72
2007-09-14,0.68
2007-09-22,0.67
2007-09-30,0.69
2007-10-08,0.59
2007-10-16,0.64
2007-10-24,0.09
2007-11-01,0.56
2007-11-09,0.26
2007-11-17,0.25
2007-11-25,0.42
2007-12-03,0.45
2007-12-11,0.08
2007-12-19,0.03
2007-12-27,0.33
2008-01-01,0.42
2008-01-09,0.19
2008-01-17,0.41
2008-01-25,0.36
2008-02-02,0.45
2008-02-10,0.39
2008-02-18,0.4
2008-02-26,0.35
2008-03-05,0.46
2008-03-13,0.35
2008-03-21,0.14
2008-03-29,0.58
2008-04-06,0.57
2008-04-14,0.29
2008-04-22,0.67
2008-04-30,0.72
2008-05-08,0.71
2008-05-16,0.65
2008-05-24,0.71
2008-06-01,0.65
2008-06-09,0.82
2008-06-17,0.71
2008-06-25,0.6
2008-07-03,0.61
2008-07-11,0.6
2008-07-19,0.62
2008-07-27,0.63
2008-08-04,0.56
2008-08-12,0.62
2008-08-20,0.69
2008-08-28,0.64
2008-09-05,0.68
2008-09-13,0.77
2008-09-21,0.75
2008-09-29,0.51
2008-10-07,0.33
2008-10-15,0.76
2008-10-23,0.2
2008-10-31,0.38
2008-11-08,0.67
2008-11-16,0.12
2008-11-24,0.28
2008-12-02,0.09
2008-12-10,0
2008-12-18,0.05
2008-12-26,0.54
2009-01-01,0
2009-01-09,0
2009-01-17,0.02
2009-01-25,0.48
2009-02-02,0.09
2009-02-10,0.02
2009-02-18,0.01
2009-02-26,0.05
2009-03-06,0.39
2009-03-14,0.39
2009-03-22,0.4
2009-03-30,0.58
2009-04-07,0.71
2009-04-15,0.72
2009-04-23,0.69
2009-05-01,0.67
2009-05-09,0.65
2009-05-17,0.79
2009-05-25,0.73
2009-06-02,0.74
2009-06-10,0.62
2009-06-18,0.65
2009-06-26,0.73
2009-07-04,0.67
2009-07-12,0.47
2009-07-20,0.65
2009-07-28,0.59
2009-08-05,0.56
2009-08-13,0.67
2009-08-21,0.61
2009-08-29,0.64
2009-09-06,0.68
2009-09-14,0.94
2009-09-22,0.7
2009-09-30,0.63
2009-10-08,0.74
2009-10-16,0.32
2009-10-24,0.55
2009-11-01,0.61
2009-11-09,0.53
2009-11-17,0.64
2009-11-25,0.62
2009-12-03,0.72
2009-12-11,0.03
2009-12-19,0.42
2009-12-27,0.52
2010-01-01,0.52
2010-01-09,0.01
2010-01-17,0.03
2010-01-25,0
2010-02-02,0.01
2010-02-10,0.01
2010-02-18,0.37
2010-02-26,0.42
2010-03-06,0.07
2010-03-14,0.38
2010-03-22,0.39
2010-03-30,0.59
2010-04-07,0.53
2010-04-15,0.53
2010-04-23,0.74
2010-05-01,0.25
2010-05-09,0.76
2010-05-17,0.62
2010-05-25,0.74
2010-06-02,0.64
2010-06-10,0.62
2010-06-18,0.62
2010-06-26,0.67
2010-07-04,0.67
2010-07-12,0.65
2010-07-20,0.57
2010-07-28,0.73
2010-08-05,0.51
2010-08-13,0.76
2010-08-21,0.65
2010-08-29,0.67
2010-09-06,0.67
2010-09-14,0.71
2010-09-22,0.63
2010-09-30,0.62
2010-10-08,0.41
2010-10-16,0.28
2010-10-24,0.5
2010-11-01,0.57
2010-11-09,0.56
2010-11-17,0.05
2010-11-25,0.16
2010-12-03,0.38
2010-12-11,0.65
2010-12-19,0.01
2010-12-27,0.09
2011-01-01,0.45
2011-01-09,0.17
2011-01-17,0.44
2011-01-25,0.13
2011-02-02,0.41
2011-02-10,0.4
2011-02-18,0.27
2011-02-26,0.28
2011-03-06,0.42
2011-03-14,0.37
2011-03-22,0.48
2011-03-30,0.65
2011-04-07,0.7
2011-04-15,0.82
2011-04-23,0.68
2011-05-01,0.71
2011-05-09,0.64
2011-05-17,0.78
2011-05-25,0.74
2011-06-02,0.54
2011-06-10,0.73
2011-06-18,0.72
2011-06-26,0.62
2011-07-04,0.6
2011-07-12,0.4
2011-07-20,0.24
2011-07-28,0.59
2011-08-05,0.61
2011-08-13,0.62
2011-08-21,0.66
2011-08-29,0.63
2011-09-06,0.67
2011-09-14,0.66
2011-09-22,0.71
2011-09-30,0.66
2011-10-08,0.77
2011-10-16,0.66
2011-10-24,0.57
2011-11-01,0.26
2011-11-09,0.03
2011-11-17,0.41
2011-11-25,0.47
2011-12-03,0.15
2011-12-11,0.04
2011-12-19,1
2011-12-27,0.55
2012-01-01,1
2012-01-09,0.46
2012-01-17,0.38
2012-01-25,0
2012-02-02,0.03
2012-02-10,0.03
2012-02-18,0.02
2012-02-26,0.36
2012-03-05,0.37
2012-03-13,0.37
2012-03-21,0.53
2012-03-29,0.6
2012-04-06,0.28
2012-04-14,0.3
2012-04-22,0.7
2012-04-30,0.92
2012-05-08,0.81
2012-05-16,0.51
2012-05-24,0.78
2012-06-01,0.64
2012-06-09,0.62
2012-06-17,0.73
2012-06-25,0.68
2012-07-03,0.69
2012-07-11,0.6
2012-07-19,0.53
2012-07-27,0.9
2012-08-04,0.53
2012-08-12,0.6
2012-08-20,0.53
2012-08-28,0.52
2012-09-05,0.65
2012-09-13,0.63
2012-09-21,0.69
2012-09-29,0.35
2012-10-07,0.28
2012-10-15,0.76
2012-10-23,0.65
2012-10-31,0.69
2012-11-08,0.41
2012-11-16,0.05
2012-11-24,0.18
2012-12-02,0.04
2012-12-10,0.01
2012-12-18,0.4
2012-12-26,0.56
2013-01-01,0.22
2013-01-09,0.09
2013-01-17,0.01
2013-01-25,0.01
2013-02-02,0.08
2013-02-10,0.01
2013-02-18,0.01
2013-02-26,0.21
2013-03-06,0.2
2013-03-14,0.35
2013-03-22,0.4
2013-03-30,0.15
2013-04-07,0.58
2013-04-15,0.57
2013-04-23,0.64
2013-05-01,0.71
2013-05-09,0.64
2013-05-17,0.64
2013-05-25,0.65
2013-06-02,0.67
2013-06-10,0.72
2013-06-18,0.66
2013-06-26,0.44
2013-07-04,0.73
2013-07-12,0.66
2013-07-20,0.66
2013-07-28,0.66
2013-08-05,0.64
2013-08-13,0.62
2013-08-21,0.57
2013-08-29,0.63
2013-09-06,0.61
2013-09-14,0.28
2013-09-22,0.62
2013-09-30,0.15
2013-10-08,0.31
2013-10-16,0.81
2013-10-24,0.81
2013-11-01,0.48
2013-11-09,0.49
2013-11-17,0.09
2013-11-25,0.66
2013-12-03,0.55
2013-12-11,0.08
2013-12-19,0.6
2013-12-27,0.51
2014-01-01,0.56
2014-01-09,0.2
2014-01-17,0.09
2014-01-25,0.39
2014-02-02,0.16
2014-02-10,0.47
2014-02-18,0.48
2014-02-26,0.45
2014-03-06,0.49
2014-03-14,0.54
2014-03-22,0.57
2014-03-30,0.62
2014-04-07,0.76
2014-04-15,0.73
2014-04-23,0.88
2014-05-01,0.62
2014-05-09,0.81
2014-05-17,0.73
2014-05-25,0.31
2014-06-02,0.62
2014-06-10,0.59
2014-06-18,0.66
2014-06-26,0.57
2014-07-04,0.64
2014-07-12,0.59
2014-07-20,0.71
2014-07-28,0.61
2014-08-05,0.6
2014-08-13,0.56
2014-08-21,0.65
2014-08-29,0.65
2014-09-06,0.67
2014-09-14,0.76
2014-09-22,0.74
2014-09-30,0.87
2014-10-08,0.43
2014-10-16,0.66
2014-10-24,0.57
2014-11-01,0.69
2014-11-09,0.29
2014-11-17,0.53
2014-11-25,0.01
2014-12-03,0.03
2014-12-11,0.75
2014-12-19,0.69
2014-12-27,0
2015-01-01,0.51
2015-01-09,0.42
2015-01-17,0.09
2015-01-25,0
2015-02-02,0.01
2015-02-10,0.01
2015-02-18,0.18
2015-02-26,0.44
2015-03-06,0.4
2015-03-14,0.47
2015-03-22,0.49
2015-03-30,0.6
2015-04-07,0.57
2015-04-15,0.68
2015-04-23,0.69
2015-05-01,0.72
2015-05-09,0.66
2015-05-17,0.68
2015-05-25,0.74
2015-06-02,0.67
2015-06-10,0.72
2015-06-18,0.72
2015-06-26,0.61
2015-07-04,0.57
2015-07-12,0.57
2015-07-20,0.53
2015-07-28,0.63
2015-08-05,0.55
2015-08-13,0.6
2015-08-21,0.56
2015-08-29,0.58
2015-09-06,0.63
2015-09-14,0.62
2015-09-22,0.69
2015-09-30,0.58
2015-10-08,0.39
2015-10-16,0.23
2015-10-24,0.51
2015-11-01,0.64
2015-11-09,0.72
2015-11-17,0.53
2015-11-25,0.17
2015-12-03,0.06
2015-12-11,0.53
2015-12-19,0.61
2015-12-27,0.56
2016-01-01,0.43
2016-01-09,0.09
2016-01-17,0.01
2016-01-25,0.49
2016-02-02,0.19
2016-02-10,0.48
2016-02-26,0.48
2016-03-05,0.77
2016-03-13,0.63
2016-03-21,0.47
2016-03-29,0.53
2016-04-06,0.66
2016-04-14,0.87
2016-04-22,0.7
2016-04-30,0.84
2016-05-08,0.35
2016-05-16,0.73
2016-05-24,0.81
2016-06-01,0.59
2016-06-09,0.67
2016-06-17,0.61
2016-06-25,0.57
2016-07-03,0.57
2016-07-11,0.53
2016-07-19,0.52
2016-07-27,0.6
2016-08-04,0.56
2016-08-12,0.6
2016-08-20,0.6
2016-08-28,0.62
2016-09-05,0.67
2016-09-13,0.68
2016-09-21,0.71
2016-09-29,0.73
2016-10-07,0.17
2016-10-15,0.6
2016-10-23,0.58
2016-10-31,0.56
2016-11-08,0.48
2016-11-16,0.47
2016-11-24,0.53
2016-12-02,0.45
2016-12-10,0.56
2016-12-18,0.06
2016-12-26,0.57
2017-01-01,0.03
2017-01-09,0
2017-01-17,0.01
2017-01-25,0.06
2017-02-02,0.49
2017-02-10,0.4
2017-02-18,0.46
2017-02-26,0.43
2017-03-06,0.6
2017-03-14,0.58
2017-03-22,0.63
2017-03-30,0.78
2017-04-07,0.81
2017-04-15,0.74
2017-04-23,0.73
2017-05-01,0.77
2017-05-09,0.77
2017-05-17,0.81
2017-05-25,0.78
2017-06-02,0.82
2017-06-10,0.72
2017-06-18,0.71
2017-06-26,0.53
2017-07-04,0.59
2017-07-12,0.63
2017-07-20,0.59
2017-07-28,0.63
2017-08-05,0.6
2017-08-13,0.64
2017-08-21,0.6
2017-08-29,0.69
2017-09-06,0.64
2017-09-14,0.78
2017-09-22,0.72
2017-09-30,0.81
2017-10-08,0.81
2017-10-16,0.74
2017-10-24,0.76
2017-11-01,0.72
2017-11-09,0.67
2017-11-17,0.61
2017-11-25,0
2017-12-03,0.02
2017-12-11,0.71
2017-12-19,0.06
2017-12-27,0.57
2018-01-01,0.48
2018-01-09,0.12
2018-01-17,0.38
2018-01-25,0.28
2018-02-02,0.38
2018-02-10,0.08
2018-02-18,0.04
2018-02-26,0.45
2018-03-06,0.33
2018-03-14,0.4
2018-03-22,0.49
2018-03-30,0.54
2018-04-07,0.5
2018-04-15,0.73
2018-04-23,0.69
2018-05-01,0.72
2018-05-09,0.58
2018-05-17,0.89
2018-05-25,0.83
2018-06-02,0.79
2018-06-10,0.43
2018-06-18,0.68
2018-06-26,0.6
2018-07-04,0.65
2018-07-12,0.64
2018-07-20,0.66
2018-07-28,0.66
2018-08-05,0.72
2018-08-13,0.64
2018-08-21,0.59
2018-08-29,0.58
2018-09-06,0.58
2018-09-14,0.59
2018-09-22,0.58
2018-09-30,0.65
2018-10-08,0.65
2018-10-16,0.57
2018-10-24,0.47
2018-11-01,0.45
2018-11-09,0.05
2018-11-17,0.42
2018-11-25,0.13
2018-12-03,0.69
2018-12-11,0.67
2018-12-19,0.57
2018-12-27,0.54
2019-01-01,0.54
2019-01-09,0.39
2019-01-17,0.48
2019-01-25,0.56
2019-02-02,0.09
2019-02-10,0.53
2019-02-18,0.53
2019-02-26,0.49
2019-03-06,0.38
2019-03-14,0.64
2019-03-22,0.56
2019-03-30,0.67
2019-04-07,0.54
2019-04-15,0.64
2019-04-23,0.62
2019-05-01,0.61
2019-05-09,0.67
2019-05-17,0.69
2019-05-25,0.68
2019-06-02,0.73
2019-06-10,0.82
2019-06-18,0.68
2019-06-26,0.65
2019-07-04,0.6
2019-07-12,0.62
2019-07-20,0.54
2019-07-28,0.57
2019-08-05,0.61
2019-08-13,0.64
2019-08-21,0.65
2019-08-29,0.65
2019-09-06,0.65
2019-09-14,0.71
2019-09-22,0.76
2019-09-30,0.69
2019-10-08,0.74
2019-10-16,0.74
2019-10-24,0.67
2019-11-01,0.77
2019-11-09,0.68
2019-11-17,0.05
2019-11-25,0.64
2019-12-03,0.62
2019-12-11,0.47
2019-12-19,0.08
2019-12-27,0.03
2020-01-01,0.56
2020-01-09,0.55
2020-01-17,0.55
2020-01-25,0.09
2020-02-02,0.56
2020-02-10,0.49
2020-02-18,0.56
2020-02-26,0.56
2020-03-05,0.61
2020-03-13,0.62
2020-03-21,0.58
2020-03-29,0.61
2020-04-06,0.73
2020-04-14,0.71
2020-04-22,0.73
2020-04-30,0.68
2020-05-08,0.77
2020-05-16,0.81
2020-05-24,0.88
2020-06-01,0.7
2020-06-09,0.81
2020-06-17,0.66
2020-06-25,0.59
2020-07-03,0.59
2020-07-11,0.57
2020-07-19,0.58
2020-07-27,0.56
2020-08-04,0.59
2020-08-12,0.59
2020-08-20,0.6
2020-08-28,0.57
2020-09-05,0.58
2020-09-13,0.6
2020-09-21,0.6
2020-09-29,0.72
2020-10-07,0.72
2020-10-15,0.36
2020-10-23,0.71
2020-10-31,0.66
2020-11-08,0.63
2020-11-16,0.63
2020-11-24,0.02
2020-12-02,0.03
2020-12-10,0.61
2020-12-18,0.15
2020-12-26,0.38
2021-01-01,0.09
2021-01-09,0.24
2021-01-17,0
2021-01-25,0
2021-02-02,0.18
2021-02-10,0.36
2021-02-18,0.45
2021-02-26,0.45
2021-03-06,0.45
2021-03-14,0.45
2021-03-22,0.53
2021-03-30,0.62
2021-04-07,0.76
2021-04-15,0.68
2021-04-23,0.75
2021-05-01,0.32
2021-05-09,0.77
2021-05-17,0.49
2021-05-25,0.83
2021-06-02,0.53
2021-06-10,0.77
2021-06-18,0.6
2021-06-26,0.77
2021-07-04,0.64
2021-07-12,0.57
2021-07-20,0.59
2021-07-28,0.61
2021-08-05,0.6
2021-08-13,0.76
2021-08-21,0.49
2021-08-29,0.64
2021-09-06,0.57
2021-09-14,0.67
2021-09-22,0.69
2021-09-30,0.6
2021-10-08,0.79
2021-10-16,0.79
2021-10-24,0.72
2021-11-01,0.39
2021-11-09,0.09
2021-11-17,0.28
2021-11-25,0.13
2021-12-03,0.65
2021-12-11,0.09
2021-12-19,0.04
2021-12-27,0.36
2022-01-01,0.16
2022-01-09,0.4
2022-01-17,0.59
2022-01-25,0.57
2022-02-02,0.57
2022-02-10,0.72
2022-02-18,0.6
2022-02-26,0.56
2022-03-06,0.57
2022-03-14,0.49
2022-03-22,0.61
2022-03-30,0.08
2022-04-07,0.77
2022-04-15,0.82
2022-04-23,0.71
2022-05-01,0.62
2022-05-09,0.78
2022-05-17,0.76
2022-05-25,0.72
2022-06-02,0.79
2022-06-10,0.76
2022-06-18,0.62
2022-06-26,0.6
2022-07-04,0.65
2022-07-12,0.7
2022-07-20,0.66
2022-07-28,0.6
2022-08-05,0.61
2022-08-13,0.46
2022-08-21,0.63
2022-08-29,0.58
2022-09-06,0.65
2022-09-14,0.32
2022-09-22,0.62
2022-09-30,0.76
2022-10-08,0.38
2022-10-24,0.79
2022-11-01,0.74
2022-11-09,0.76
2022-11-17,0.83
2022-11-25,0.64
2022-12-03,0.4
2022-12-11,0.07
2022-12-19,0.21
2022-12-27,0.63
2023-01-01,0.63
2023-01-09,0.49
2023-01-17,0.06
2023-01-25,0.19
2023-02-02,0.68
2023-02-10,0.6
2023-02-18,0.56
2023-02-26,0.5
2023-03-06,0.46
2023-03-14,0.66
2023-03-22,0.66
2023-03-30,0.68
2023-04-07,0.78
2023-04-15,0.21
2023-04-23,0.51
2023-05-01,0.62
2023-05-09,0.19
2023-05-17,0.71
2023-05-25,0.73
2023-06-02,0.64
2023-06-10,0.56
2023-06-18,0.51
2023-06-26,0.53
2023-07-04,0.52
2023-07-12,0.53
2023-07-20,0.61
2023-07-28,0.64
2023-08-05,0.58
2023-08-13,0.71
2023-08-21,0.65
2023-08-29,0.68
2023-09-06,0.7
2023-09-14,0.58
2023-09-22,0.73
2023-09-30,0.66
2023-10-08,0.63
2023-10-16,0.66
2023-10-24,0.71
2023-11-01,0.33
2023-11-09,0.24
2023-11-17,0.56
2023-11-25,0.49
2023-12-03,0.03
2023-12-11,0.6
2023-12-19,0.65
2023-12-27,0.59
